eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,20120002,2024110712515983050,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712515983050,0,5915,20,20,0,0,50,36.730100,127.439728,103.512264,460,60,0,334,0xfef54f55
1,31,20120002,2024110712515988060,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712515988060,0,5915,20,20,0,0,50,36.730100,127.439728,103.512304,461,61,0,334,0xa2b0e1a1
1,31,20120002,2024110712515993066,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712515993066,0,5915,20,20,0,0,50,36.730100,127.439728,103.512120,462,62,0,334,0xa05fee02
1,31,20120002,2024110712515998077,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712515998077,0,5915,20,20,0,0,50,36.730100,127.439728,103.511400,463,63,0,334,0xa3d4b8fb
1,31,20120002,2024110712520003088,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520003088,0,5915,20,20,0,0,50,36.730100,127.439728,103.511320,464,64,0,334,0x3210d2a9
1,31,20120002,2024110712520008098,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520008098,0,5915,20,20,0,0,50,36.730100,127.439728,103.510984,465,65,0,334,0x891f31bb
1,31,20120002,2024110712520013108,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520013108,0,5915,20,20,0,0,50,36.730100,127.439728,103.510984,466,66,0,334,0xf08f36bc
1,31,20120002,2024110712520018120,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520018120,0,5915,20,20,0,0,50,36.730100,127.439728,103.510664,467,67,0,334,0xfff0bffa
1,31,20120002,2024110712520023132,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520023132,0,5915,20,20,0,0,50,36.730100,127.439728,103.510456,468,68,0,334,0x1acdc641
1,31,20120002,2024110712520028144,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520028144,0,5915,20,20,0,0,50,36.730100,127.439728,103.510000,469,69,0,334,0xa0ae3131
1,31,20120002,2024110712520033156,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520033156,0,5915,20,20,0,0,50,36.730100,127.439728,103.509640,470,70,0,334,0xc6a9ba34
1,31,20120002,2024110712520038167,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520038167,0,5915,20,20,0,0,50,36.730100,127.439728,103.509216,471,71,0,334,0xd3e67656
1,31,20120002,2024110712520043177,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520043177,0,5915,20,20,0,0,50,36.730100,127.439728,103.509032,472,72,0,334,0x570c6b5b
1,31,20120002,2024110712520048187,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520048187,0,5915,20,20,0,0,50,36.730100,127.439728,103.508440,473,73,0,334,0xfa52a888
1,31,20120002,2024110712520053197,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520053197,0,5915,20,20,0,0,50,36.730100,127.439728,103.508176,474,74,0,334,0x26df8463
1,31,20120002,2024110712520058206,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520058206,0,5915,20,20,0,0,50,36.730100,127.439728,103.507744,475,75,0,334,0xd4985e1
1,31,20120002,2024110712520063215,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520063215,0,5915,20,20,0,0,50,36.730100,127.439728,103.507224,476,76,0,334,0xab25fbd4
1,31,20120002,2024110712520068225,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520068225,0,5915,20,20,0,0,50,36.730100,127.439728,103.506800,477,77,0,334,0xca9542bf
1,31,20120002,2024110712520073236,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520073236,0,5915,20,20,0,0,50,36.730100,127.439728,103.506224,478,78,0,334,0x132ae692
1,31,20120002,2024110712520078247,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520078247,0,5915,20,20,0,0,50,36.730100,127.439728,103.506128,479,79,0,334,0x5ef4bc7
1,31,20120002,2024110712520083258,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520083258,0,5915,20,20,0,0,50,36.730100,127.439728,103.505624,480,80,0,334,0xff80c81e
1,31,20120002,2024110712520088269,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520088269,0,5915,20,20,0,0,50,36.730100,127.439728,103.505424,481,81,0,334,0x3180682c
1,31,20120002,2024110712520093280,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520093280,0,5915,20,20,0,0,50,36.730100,127.439728,103.505264,482,82,0,334,0x5158b1c
1,31,20120002,2024110712520098291,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520098291,0,5915,20,20,0,0,50,36.730100,127.439728,103.505144,483,83,0,334,0x92280d3c
1,31,20120002,2024110712520103301,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520103301,0,5915,20,20,0,0,50,36.730100,127.439728,103.504960,484,84,0,334,0x916fede7
1,31,20120002,2024110712520108312,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520108312,0,5915,20,20,0,0,50,36.730100,127.439728,103.504784,485,85,0,334,0xd2a077bb
1,31,20120002,2024110712520113323,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520113323,0,5915,20,20,0,0,50,36.730100,127.439728,103.504480,486,86,0,334,0xd64e228d
1,31,20120002,2024110712520118334,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520118334,0,5915,20,20,0,0,50,36.730100,127.439728,103.504568,487,87,0,334,0x54ca70c4
1,31,20120002,2024110712520123345,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520123345,0,5915,20,20,0,0,50,36.730100,127.439728,103.504264,488,88,0,334,0x9402db9f
1,31,20120002,2024110712520128356,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520128356,0,5915,20,20,0,0,50,36.730100,127.439728,103.504160,489,89,0,334,0x68fc2602
1,31,20120002,2024110712520133366,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520133366,0,5915,20,20,0,0,50,36.730100,127.439728,103.503760,490,90,0,334,0x2c458e69
1,31,20120002,2024110712520138377,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520138377,0,5915,20,20,0,0,50,36.730100,127.439728,103.503096,491,91,0,334,0x212d054d
1,31,20120002,2024110712520143389,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520143389,0,5915,20,20,0,0,50,36.730100,127.439728,103.502912,492,92,0,334,0x863aa48e
1,31,20120002,2024110712520148401,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520148401,0,5915,20,20,0,0,50,36.730100,127.439728,103.502488,493,93,0,334,0x193900c
1,31,20120002,2024110712520153410,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520153410,0,5915,20,20,0,0,50,36.730100,127.439728,103.502112,494,94,0,334,0xd6e66c1e
1,31,20120002,2024110712520158419,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520158419,0,5915,20,20,0,0,50,36.730100,127.439728,103.502008,495,95,0,334,0xf2b2faad
1,31,20120002,2024110712520163428,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520163428,0,5915,20,20,0,0,50,36.730100,127.439728,103.501464,496,96,0,334,0x7f78ed59
1,31,20120002,2024110712520168437,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520168437,0,5915,20,20,0,0,50,36.730100,127.439728,103.501288,497,97,0,334,0x70de9346
1,31,20120002,2024110712520173446,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520173446,0,5915,20,20,0,0,50,36.730100,127.439728,103.501048,498,98,0,334,0x41ab720b
1,31,20120002,2024110712520178456,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520178456,0,5915,20,20,0,0,50,36.730100,127.439728,103.500968,499,99,0,334,0xca808ed6
1,31,20120002,2024110712520183466,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520183466,0,5915,20,20,0,0,50,36.730100,127.439728,103.500768,500,100,0,334,0x423ed470
1,31,20120002,2024110712520188475,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520188475,0,5915,20,20,0,0,50,36.730100,127.439728,103.500632,501,1,0,334,0xb3febe07
1,31,20120002,2024110712520193484,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520193484,0,5915,20,20,0,0,50,36.730100,127.439728,103.500432,502,2,0,334,0xb16d1a1e
1,31,20120002,2024110712520198492,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520198492,0,5915,20,20,0,0,50,36.730100,127.439728,103.500504,503,3,0,334,0x1aba75b1
1,31,20120002,2024110712520203500,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520203500,0,5915,20,20,0,0,50,36.730100,127.439728,103.500256,504,4,0,334,0xfb2335cb
1,31,20120002,2024110712520208508,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520208508,0,5915,20,20,0,0,50,36.730100,127.439728,103.499792,505,5,0,334,0xbab54776
1,31,20120002,2024110712520213516,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520213516,0,5915,20,20,0,0,50,36.730100,127.439728,103.499840,506,6,0,334,0xddaa0aaf
1,31,20120002,2024110712520218524,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520218524,0,5915,20,20,0,0,50,36.730100,127.439728,103.499552,507,7,0,334,0x36c076b3
1,31,20120002,2024110712520223532,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520223532,0,5915,20,20,0,0,50,36.730100,127.439728,103.499312,508,8,0,334,0x729a7486
1,31,20120002,2024110712520228539,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520228539,0,5915,20,20,0,0,50,36.730100,127.439728,103.499368,509,9,0,334,0xf7217f76
1,31,20120002,2024110712520233548,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520233548,0,5915,20,20,0,0,50,36.730100,127.439728,103.499328,510,10,0,334,0x37497dc
1,31,20120002,2024110712520238555,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520238555,0,5915,20,20,0,0,50,36.730100,127.439728,103.499192,511,11,0,334,0x3ca7cd50
1,31,20120002,2024110712520243564,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520243564,0,5915,20,20,0,0,50,36.730100,127.439728,103.498952,512,12,0,334,0x7cc7a63d
1,31,20120002,2024110712520248573,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520248573,0,5915,20,20,0,0,50,36.730100,127.439728,103.498944,513,13,0,334,0x56be2d0d
1,31,20120002,2024110712520253582,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520253582,0,5915,20,20,0,0,50,36.730100,127.439728,103.498560,514,14,0,334,0x79688471
1,31,20120002,2024110712520258590,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520258590,0,5915,20,20,0,0,50,36.730100,127.439728,103.498288,515,15,0,334,0x44597eaf
1,31,20120002,2024110712520263599,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520263599,0,5915,20,20,0,0,50,36.730100,127.439728,103.498072,516,16,0,334,0x556ec0fc
1,31,20120002,2024110712520268607,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520268607,0,5915,20,20,0,0,50,36.730100,127.439728,103.498200,517,17,0,334,0x1c493977
1,31,20120002,2024110712520273618,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520273618,0,5915,20,20,0,0,50,36.730100,127.439728,103.498128,518,18,0,334,0x4669b3f
1,31,20120002,2024110712520278630,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520278630,0,5915,20,20,0,0,50,36.730100,127.439728,103.498224,519,19,0,334,0x8a9a607c
1,31,20120002,2024110712520283641,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520283641,0,5915,20,20,0,0,50,36.730100,127.439728,103.498552,520,20,0,334,0x3e9a1a5
1,31,20120002,2024110712520288653,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520288653,0,5915,20,20,0,0,50,36.730100,127.439728,103.498520,521,21,0,335,0x187d5b1a
1,31,20120002,2024110712520293665,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520293665,0,5915,20,20,0,0,50,36.730100,127.439728,103.498392,522,22,0,335,0xe774d7cf
1,31,20120002,2024110712520298677,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520298677,0,5915,20,20,0,0,50,36.730100,127.439728,103.498416,523,23,0,335,0x72524202
1,31,20120002,2024110712520303687,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520303687,0,5915,20,20,0,0,50,36.730100,127.439728,103.498240,524,24,0,335,0xb68bae31
1,31,20120002,2024110712520308697,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520308697,0,5915,20,20,0,0,50,36.730100,127.439728,103.498168,525,25,0,335,0xe2ff11ae
1,31,20120002,2024110712520313707,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520313707,0,5915,20,20,0,0,50,36.730100,127.439728,103.497792,526,26,0,335,0xcfc4191b
1,31,20120002,2024110712520318718,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520318718,0,5915,20,20,0,0,50,36.730100,127.439728,103.497544,527,27,0,335,0xb6e65ae3
1,31,20120002,2024110712520323730,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520323730,0,5915,20,20,0,0,50,36.730100,127.439728,103.497504,528,28,0,335,0x4790996e
1,31,20120002,2024110712520328741,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520328741,0,5915,20,20,0,0,50,36.730100,127.439728,103.497280,529,29,0,335,0x9c8a064c
1,31,20120002,2024110712520333751,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520333751,0,5915,20,20,0,0,50,36.730100,127.439728,103.497528,530,30,0,335,0xe71095b
1,31,20120002,2024110712520338762,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520338762,0,5915,20,20,0,0,50,36.730100,127.439728,103.497296,531,31,0,335,0x1cfeb56f
1,31,20120002,2024110712520343773,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520343773,0,5915,20,20,0,0,50,36.730100,127.439728,103.497288,532,32,0,335,0x57271b60
1,31,20120002,2024110712520348784,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520348784,0,5915,20,20,0,0,50,36.730100,127.439728,103.497008,533,33,0,335,0x6a2a5e5f
1,31,20120002,2024110712520353794,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520353794,0,5915,20,20,0,0,50,36.730100,127.439728,103.496592,534,34,0,335,0x63aeae03
1,31,20120002,2024110712520358803,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520358803,0,5915,20,20,0,0,50,36.730100,127.439728,103.496240,535,35,0,335,0xa6739df2
1,31,20120002,2024110712520363814,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520363814,0,5915,20,20,0,0,50,36.730100,127.439728,103.496320,536,36,0,335,0xc90dee1f
1,31,20120002,2024110712520368826,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520368826,0,5915,20,20,0,0,50,36.730100,127.439728,103.496152,537,37,0,335,0x455ab587
1,31,20120002,2024110712520373835,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520373835,0,5915,20,20,0,0,50,36.730100,127.439728,103.496336,538,38,0,335,0x232dbe5b
1,31,20120002,2024110712520378843,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520378843,0,5915,20,20,0,0,50,36.730100,127.439728,103.496208,539,39,0,335,0x6b57253b
1,31,20120002,2024110712520383854,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520383854,0,5915,20,20,0,0,50,36.730100,127.439728,103.496128,540,40,0,335,0xdc46697f
1,31,20120002,2024110712520388865,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520388865,0,5915,20,20,0,0,50,36.730100,127.439728,103.496040,541,41,0,335,0xac94ea9f
1,31,20120002,2024110712520393877,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520393877,0,5915,20,20,0,0,50,36.730100,127.439728,103.496032,542,42,0,335,0x409d3c8e
1,31,20120002,2024110712520398888,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520398888,0,5915,20,20,0,0,50,36.730100,127.439728,103.495832,543,43,0,335,0xf2a1016d
1,31,20120002,2024110712520403898,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520403898,0,5915,20,20,0,0,50,36.730100,127.439728,103.495616,544,44,0,335,0x4d6552e2
1,31,20120002,2024110712520408909,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520408909,0,5915,20,20,0,0,50,36.730100,127.439728,103.495904,545,45,0,335,0x2585494f
1,31,20120002,2024110712520413920,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520413920,0,5915,20,20,0,0,50,36.730100,127.439728,103.495784,546,46,0,335,0x1af370ed
1,31,20120002,2024110712520418931,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520418931,0,5915,20,20,0,0,50,36.730100,127.439728,103.495584,547,47,0,335,0x56845cf3
1,31,20120002,2024110712520423942,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520423942,0,5915,20,20,0,0,50,36.730100,127.439728,103.495432,548,48,0,335,0x4ee3d994
1,31,20120002,2024110712520428953,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520428953,0,5915,20,20,0,0,50,36.730100,127.439728,103.495560,549,49,0,335,0xf59a9bff
1,31,20120002,2024110712520433962,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520433962,0,5915,20,20,0,0,50,36.730100,127.439728,103.495504,550,50,0,335,0x8d71d3ac
1,31,20120002,2024110712520438972,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520438972,0,5915,20,20,0,0,50,36.730100,127.439728,103.495472,551,51,0,335,0x8be84c81
1,31,20120002,2024110712520443983,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520443983,0,5915,20,20,0,0,50,36.730100,127.439728,103.495240,552,52,0,335,0x7985a535
1,31,20120002,2024110712520448994,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520448994,0,5915,20,20,0,0,50,36.730100,127.439728,103.495280,553,53,0,335,0x70c6fdc4
1,31,20120002,2024110712520454005,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520454005,0,5915,20,20,0,0,50,36.730100,127.439728,103.494976,554,54,0,335,0xabe75e61
1,31,20120002,2024110712520459015,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520459015,0,5915,20,20,0,0,50,36.730100,127.439728,103.494920,555,55,0,335,0xbcb988ab
1,31,20120002,2024110712520464026,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520464026,0,5915,20,20,0,0,50,36.730100,127.439728,103.494568,556,56,0,335,0x7eb958db
1,31,20120002,2024110712520469037,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520469037,0,5915,20,20,0,0,50,36.730100,127.439728,103.494672,557,57,0,335,0x22900996
1,31,20120002,2024110712520474049,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520474049,0,5915,20,20,0,0,50,36.730100,127.439728,103.494520,558,58,0,335,0xe68d0e2d
1,31,20120002,2024110712520479060,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520479060,0,5915,20,20,0,0,50,36.730100,127.439728,103.494888,559,59,0,335,0x96a99601
1,31,20120002,2024110712520484071,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520484071,0,5915,20,20,0,0,50,36.730100,127.439728,103.495024,560,60,0,335,0x7d8553d5
1,31,20120002,2024110712520489082,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520489082,0,5915,20,20,0,0,50,36.730100,127.439728,103.494880,561,61,0,335,0x897002e8
1,31,20120002,2024110712520494094,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520494094,0,5915,20,20,0,0,50,36.730100,127.439728,103.494840,562,62,0,335,0x2a21f195
1,31,20120002,2024110712520499105,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520499105,0,5915,20,20,0,0,50,36.730100,127.439728,103.494936,563,63,0,335,0xf09a6044
1,31,20120002,2024110712520504117,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520504117,0,5915,20,20,0,0,50,36.730100,127.439728,103.495064,564,64,0,335,0x122a1b11
1,31,20120002,2024110712520509128,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520509128,0,5915,20,20,0,0,50,36.730100,127.439728,103.495008,565,65,0,335,0x351e696d
1,31,20120002,2024110712520514139,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520514139,0,5915,20,20,0,0,50,36.730100,127.439728,103.494976,566,66,0,335,0x909af6bf
1,31,20120002,2024110712520519150,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520519150,0,5915,20,20,0,0,50,36.730100,127.439728,103.494960,567,67,0,335,0x1cd582b6
1,31,20120002,2024110712520524164,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520524164,0,5915,20,20,0,0,50,36.730100,127.439728,103.495032,568,68,0,335,0x185e7223
1,31,20120002,2024110712520529175,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520529175,0,5915,20,20,0,0,50,36.730100,127.439728,103.494984,569,69,0,335,0x31406531
1,31,20120002,2024110712520534186,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520534186,0,5915,20,20,0,0,50,36.730100,127.439728,103.495120,570,70,0,335,0x348920c4
1,31,20120002,2024110712520539197,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520539197,0,5915,20,20,0,0,50,36.730100,127.439728,103.495192,571,71,0,335,0xa2c5955f
1,31,20120002,2024110712520544208,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520544208,0,5915,20,20,0,0,50,36.730100,127.439728,103.495240,572,72,0,335,0xcdffe264
1,31,20120002,2024110712520549220,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520549220,0,5915,20,20,0,0,50,36.730100,127.439728,103.495272,573,73,0,335,0x34bef869
1,31,20120002,2024110712520554231,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520554231,0,5915,20,20,0,0,50,36.730100,127.439728,103.495272,574,74,0,335,0xb7977c62
1,31,20120002,2024110712520559242,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520559242,0,5915,20,20,0,0,50,36.730100,127.439728,103.495144,575,75,0,335,0x57c2ddb3
1,31,20120002,2024110712520564254,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520564254,0,5915,20,20,0,0,50,36.730100,127.439728,103.495184,576,76,0,335,0xdd58bed6
1,31,20120002,2024110712520569264,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520569264,0,5915,20,20,0,0,50,36.730100,127.439728,103.495160,577,77,0,335,0xc6ba6170
1,31,20120002,2024110712520574275,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520574275,0,5915,20,20,0,0,50,36.730100,127.439728,103.495128,578,78,0,335,0xcf2ec7cb
1,31,20120002,2024110712520579285,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520579285,0,5915,20,20,0,0,50,36.730100,127.439728,103.494944,579,79,0,335,0xd89cfd44
1,31,20120002,2024110712520584295,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520584295,0,5915,20,20,0,0,50,36.730100,127.439728,103.494976,580,80,0,335,0x9dcf2537
1,31,20120002,2024110712520589304,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520589304,0,5915,20,20,0,0,50,36.730100,127.439728,103.494920,581,81,0,335,0x2a1dbe54
1,31,20120002,2024110712520594314,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520594314,0,5915,20,20,0,0,50,36.730100,127.439728,103.494784,582,82,0,335,0xdf33b300
1,31,20120002,2024110712520599324,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520599324,0,5915,20,20,0,0,50,36.730100,127.439728,103.494328,583,83,0,335,0x281b4910
1,31,20120002,2024110712520604333,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520604333,0,5915,20,20,0,0,50,36.730100,127.439728,103.494080,584,84,0,335,0x1f7e8824
1,31,20120002,2024110712520609344,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520609344,0,5915,20,20,0,0,50,36.730100,127.439728,103.493768,585,85,0,335,0xc2fb835b
1,31,20120002,2024110712520614354,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520614354,0,5915,20,20,0,0,50,36.730100,127.439728,103.493720,586,86,0,335,0x7ba59ad7
1,31,20120002,2024110712520619365,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520619365,0,5915,20,20,0,0,50,36.730100,127.439728,103.493672,587,87,0,335,0xb6b98e24
1,31,20120002,2024110712520624375,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520624375,0,5915,20,20,0,0,50,36.730100,127.439728,103.493752,588,88,0,335,0xf3b381ee
1,31,20120002,2024110712520629385,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520629385,0,5915,20,20,0,0,50,36.730100,127.439728,103.493832,589,89,0,335,0x9a5aa88f
1,31,20120002,2024110712520634396,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520634396,0,5915,20,20,0,0,50,36.730100,127.439728,103.493824,590,90,0,335,0x9f727cf7
1,31,20120002,2024110712520639406,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520639406,0,5915,20,20,0,0,50,36.730100,127.439728,103.493912,591,91,0,335,0x477353c9
1,31,20120002,2024110712520644416,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520644416,0,5915,20,20,0,0,50,36.730100,127.439728,103.493744,592,92,0,335,0x2fc89d6
1,31,20120002,2024110712520649427,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520649427,0,5915,20,20,0,0,50,36.730100,127.439728,103.493688,593,93,0,335,0x5ab438f8
1,31,20120002,2024110712520654437,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520654437,0,5915,20,20,0,0,50,36.730100,127.439728,103.493784,594,94,0,335,0xa63f65a9
1,31,20120002,2024110712520659448,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520659448,0,5915,20,20,0,0,50,36.730100,127.439728,103.493728,595,95,0,335,0x55e176a0
1,31,20120002,2024110712520664458,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520664458,0,5915,20,20,0,0,50,36.730100,127.439728,103.493952,596,96,0,335,0xbf7fe280
1,31,20120002,2024110712520669469,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520669469,0,5915,20,20,0,0,50,36.730100,127.439728,103.493992,597,97,0,335,0xc957f99a
1,31,20120002,2024110712520674479,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712520674479,0,5915,20,20,0,0,50,36.730100,127.439728,103.493960,598,98,0,335,0x1d0cff96
